,Date time,Solar Energy (kWh),Inverter 5441d581-c9d9-4e00-a7c9-f8a9b45ec456 Energy (kWh),Inverter 5441d581-c9d9-4e00-a7c9-f8a9b45ec456 Lifetime Cumulative Energy (kWh),Inverter ea39caf1-d86f-4368-a7b9-a90a3502b4be Energy (kWh),Inverter ea39caf1-d86f-4368-a7b9-a90a3502b4be Lifetime Cumulative Energy (kWh)
5,2022-05-07 01:00:00-08:00,51.7,25.1,42926.2,26.6,41092.3
6,2022-05-08 01:00:00-08:00,53.2,25.9,42952,27.3,41119.5
0,2022-05-09 01:00:00-08:00,53.6,26.1,42978.2,27.5,41147.1
1,2022-05-10 01:00:00-08:00,52.4,25.6,43003.8,26.8,41173.8
2,2022-05-11 01:00:00-08:00,56.9,27.7,43031.4,29.2,41203
3,2022-05-12 01:00:00-08:00,55.4,26.9,43058.4,28.5,41231.5
4,2022-05-13 01:00:00-08:00,53.5,26.1,43084.5,27.4,41258.9
5,2022-05-14 01:00:00-08:00,52.5,25.6,43110.1,26.9,41285.8
6,2022-05-15 01:00:00-08:00,52.4,25.6,43135.7,26.8,41312.6
0,2022-05-16 01:00:00-08:00,52.5,25.6,43161.3,26.9,41339.5
1,2022-05-17 01:00:00-08:00,53,25.9,43187.1,27.2,41366.7
2,2022-05-18 01:00:00-08:00,52.3,25.5,43212.6,26.8,41393.5
3,2022-05-19 01:00:00-08:00,52.8,25.8,43238.4,27,41420.5
4,2022-05-20 01:00:00-08:00,52.8,25.7,43264.2,27.1,41447.6
5,2022-05-21 01:00:00-08:00,53,25.8,43290,27.2,41474.7
6,2022-05-22 01:00:00-08:00,52.3,25.5,43315.5,26.8,41501.6
0,2022-05-23 01:00:00-08:00,52.1,25.4,43340.9,26.7,41528.3
1,2022-05-24 01:00:00-08:00,52.5,25.5,43366.4,26.9,41555.2
2,2022-05-25 01:00:00-08:00,52.7,25.6,43391.9,27.1,41582.3
3,2022-05-26 01:00:00-08:00,51.4,25,43416.9,26.4,41608.7
4,2022-05-27 01:00:00-08:00,50.9,24.9,43441.7,26.1,41634.8
5,2022-05-28 01:00:00-08:00,51.5,25,43466.8,26.5,41661.3
6,2022-05-29 01:00:00-08:00,45.2,21.8,43488.5,23.5,41684.7
0,2022-05-30 01:00:00-08:00,52.2,26.1,43514.6,26.2,41710.9
1,2022-05-31 01:00:00-08:00,52.6,25.8,43540.3,26.9,41737.8
2,2022-06-01 01:00:00-08:00,52.4,25.6,43565.9,26.9,41764.6
3,2022-06-02 01:00:00-08:00,50.8,24.8,43590.7,26,41790.6
4,2022-06-03 01:00:00-08:00,51.5,24.9,43615.7,26.6,41817.2
5,2022-06-04 01:00:00-08:00,53.3,25.8,43641.5,27.4,41844.7
6,2022-06-05 01:00:00-08:00,49.1,23.8,43665.2,25.3,41870
0,2022-06-06 01:00:00-08:00,51.4,24.9,43690.1,26.5,41896.5
1,2022-06-07 01:00:00-08:00,51.3,24.8,43714.9,26.5,41922.9
2,2022-06-08 01:00:00-08:00,51.2,24.8,43739.7,26.4,41949.3
3,2022-06-09 01:00:00-08:00,51.1,24.8,43764.5,26.3,41975.6
4,2022-06-10 01:00:00-08:00,47.8,23.2,43787.7,24.6,42000.2
5,2022-06-11 01:00:00-08:00,49.9,24.2,43811.9,25.7,42025.9
6,2022-06-12 01:00:00-08:00,52.2,25.3,43837.1,26.9,42052.9
0,2022-06-13 01:00:00-08:00,54,26.1,43863.3,27.8,42080.7
1,2022-06-14 01:00:00-08:00,52.1,25.3,43888.5,26.8,42107.5
2,2022-06-15 01:00:00-08:00,52.2,25.3,43913.8,26.9,42134.4
3,2022-06-16 01:00:00-08:00,51.4,24.9,43938.8,26.5,42160.8
4,2022-06-17 01:00:00-08:00,52.9,25.6,43964.4,27.3,42188.1
5,2022-06-18 01:00:00-08:00,56.4,27.4,43991.7,29,42217.2
6,2022-06-19 01:00:00-08:00,56.1,27.3,44019,28.8,42246
0,2022-06-20 01:00:00-08:00,54.9,26.6,44045.7,28.2,42274.2
1,2022-06-21 01:00:00-08:00,53.8,26.2,44071.8,27.6,42301.8
2,2022-06-22 01:00:00-08:00,35.3,17.3,44089.2,17.9,42319.8
3,2022-06-23 01:00:00-08:00,49,23.9,44113,25.1,42344.9
4,2022-06-24 01:00:00-08:00,52,25.3,44138.3,26.7,42371.6
5,2022-06-25 01:00:00-08:00,53.2,25.8,44164.1,27.4,42398.9
6,2022-06-26 01:00:00-08:00,52,25.2,44189.3,26.8,42425.8
0,2022-06-27 01:00:00-08:00,49,23.8,44213.2,25.2,42451
1,2022-06-28 01:00:00-08:00,49.7,24.1,44237.3,25.6,42476.6
2,2022-06-29 01:00:00-08:00,49.7,24.2,44261.5,25.6,42502.1
3,2022-06-30 01:00:00-08:00,50.3,24.5,44285.9,25.8,42527.9
4,2022-07-01 01:00:00-08:00,49.1,23.8,44309.8,25.3,42553.2
5,2022-07-02 01:00:00-08:00,51.6,25.1,44334.8,26.6,42579.7
6,2022-07-03 01:00:00-08:00,53.2,25.9,44360.7,27.3,42607
0,2022-07-04 01:00:00-08:00,53,25.8,44386.5,27.2,42634.2
1,2022-07-05 01:00:00-08:00,51.6,25.1,44411.6,26.5,42660.7
2,2022-07-06 01:00:00-08:00,51.3,24.9,44436.6,26.3,42687.1
3,2022-07-07 01:00:00-08:00,51.4,24.9,44461.5,26.5,42713.6
4,2022-07-08 01:00:00-08:00,50.9,24.7,44486.2,26.2,42739.7
5,2022-07-09 01:00:00-08:00,49.8,24.2,44510.4,25.5,42765.3
6,2022-07-10 01:00:00-08:00,49.8,24.2,44534.6,25.6,42790.8
0,2022-07-11 01:00:00-08:00,48.7,23.7,44558.2,25,42815.9
1,2022-07-12 01:00:00-08:00,49.1,23.9,44582.2,25.2,42841.1
2,2022-07-13 01:00:00-08:00,48.3,23.5,44605.6,24.9,42865.9
3,2022-07-14 01:00:00-08:00,40.7,19.7,44625.3,21,42886.9
4,2022-07-15 01:00:00-08:00,47.8,23.2,44648.5,24.6,42911.5
5,2022-07-16 01:00:00-08:00,47.5,23.1,44671.6,24.4,42935.9
6,2022-07-17 01:00:00-08:00,44.9,21.8,44693.4,23.1,42959
0,2022-07-18 01:00:00-08:00,47.3,22.9,44716.3,24.4,42983.4
1,2022-07-19 01:00:00-08:00,47.3,23,44739.3,24.3,43007.7
2,2022-07-20 01:00:00-08:00,44.3,21.7,44761.1,22.6,43030.3
3,2022-07-21 01:00:00-08:00,40.8,20,44781.1,20.8,43051.1
4,2022-07-22 01:00:00-08:00,41.5,20.1,44801.2,21.4,43072.4
5,2022-07-23 01:00:00-08:00,28.4,13.8,44815,14.5,43087
6,2022-07-24 01:00:00-08:00,43.7,21.1,44836.1,22.6,43109.6
0,2022-07-25 01:00:00-08:00,39.5,19.1,44855.3,20.4,43130
1,2022-07-26 01:00:00-08:00,46.2,22.4,44877.7,23.8,43153.8
2,2022-07-27 01:00:00-08:00,33.1,16.3,44893.9,16.9,43170.7
3,2022-07-28 01:00:00-08:00,37.3,18.1,44912.1,19.1,43189.8
4,2022-07-29 01:00:00-08:00,40.2,19.5,44931.6,20.7,43210.5
5,2022-07-30 01:00:00-08:00,40.4,19.6,44951.2,20.7,43231.2
6,2022-07-31 01:00:00-08:00,42.9,20.8,44972,22.1,43253.3
0,2022-08-01 01:00:00-08:00,46,22.3,44994.3,23.8,43277.1
1,2022-08-02 01:00:00-08:00,41.8,20.3,45014.7,21.5,43298.6
2,2022-08-03 01:00:00-08:00,42.3,20.6,45035.2,21.7,43320.3
3,2022-08-04 01:00:00-08:00,25.3,12.3,45047.5,13,43333.3
4,2022-08-05 01:00:00-08:00,34,16.6,45064.1,17.4,43350.7
5,2022-08-06 01:00:00-08:00,48.7,23.8,45087.9,25,43375.6
6,2022-08-07 01:00:00-08:00,37.3,18.2,45106,19.1,43394.7
0,2022-08-08 01:00:00-08:00,37.7,18.6,45124.6,19.1,43413.8
1,2022-08-09 01:00:00-08:00,40.1,19.8,45144.4,20.4,43434.2
2,2022-08-10 01:00:00-08:00,47.2,23,45167.4,24.1,43458.3
3,2022-08-11 01:00:00-08:00,46.1,22.5,45189.9,23.6,43481.9
4,2022-08-12 01:00:00-08:00,44.6,21.8,45211.7,22.9,43504.8
5,2022-08-13 01:00:00-08:00,29,14.3,45226,14.7,43519.5
6,2022-08-14 01:00:00-08:00,42.3,20.6,45246.6,21.7,43541.2
0,2022-08-15 01:00:00-08:00,41.8,20.5,45267,21.3,43562.6
1,2022-08-16 01:00:00-08:00,41.2,20.1,45287.2,21.1,43583.7
2,2022-08-17 01:00:00-08:00,40.5,19.7,45306.8,20.8,43604.5
3,2022-08-18 01:00:00-08:00,43.3,21,45327.9,22.3,43626.7
4,2022-08-19 01:00:00-08:00,44,21.4,45349.2,22.6,43649.3
5,2022-08-20 01:00:00-08:00,40.7,19.8,45369,20.9,43670.2
6,2022-08-21 01:00:00-08:00,35.6,17.4,45386.4,18.2,43688.4
0,2022-08-22 01:00:00-08:00,40.2,19.6,45406,20.6,43709
1,2022-08-23 01:00:00-08:00,43.4,21.1,45427,22.3,43731.3
2,2022-08-24 01:00:00-08:00,36.4,17.7,45444.7,18.7,43750
3,2022-08-25 01:00:00-08:00,35,17,45461.8,18,43768
4,2022-08-26 01:00:00-08:00,41.7,20.2,45482,21.5,43789.5
5,2022-08-27 01:00:00-08:00,42.1,20.4,45502.4,21.7,43811.2
6,2022-08-28 01:00:00-08:00,41.7,20.2,45522.6,21.4,43832.6
0,2022-08-29 01:00:00-08:00,41.8,20.3,45542.9,21.5,43854.1
1,2022-08-30 01:00:00-08:00,41.6,20.2,45563.1,21.4,43875.5
2,2022-08-31 01:00:00-08:00,41.2,19.9,45583,21.2,43896.8
3,2022-09-01 01:00:00-08:00,40.2,19.5,45602.5,20.7,43917.4
4,2022-09-02 01:00:00-08:00,39.5,19.1,45621.6,20.4,43937.8
5,2022-09-03 01:00:00-08:00,39.6,19.2,45640.8,20.4,43958.2
6,2022-09-04 01:00:00-08:00,33.6,16.5,45657.3,17.1,43975.3
0,2022-09-05 01:00:00-08:00,39.6,19.1,45676.3,20.5,43995.8
1,2022-09-06 01:00:00-08:00,39.3,18.9,45695.3,20.4,44016.2
2,2022-09-07 01:00:00-08:00,35.9,17.6,45712.9,18.3,44034.5
3,2022-09-08 01:00:00-08:00,24.3,11.9,45724.8,12.4,44046.9
4,2022-09-09 01:00:00-08:00,5.7,2.8,45727.7,2.8,44049.7
5,2022-09-10 01:00:00-08:00,15.9,8,45735.6,8,44057.7
6,2022-09-11 01:00:00-08:00,29.4,18.3,45753.9,11.1,44068.8
0,2022-09-12 01:00:00-08:00,11.8,11.8,45765.8,0,44068.8
1,2022-09-13 01:00:00-08:00,18.6,18.6,45784.4,0,44068.8
2,2022-09-14 01:00:00-08:00,19.9,19.9,45804.3,0,44068.8
3,2022-09-15 01:00:00-08:00,21.4,21.4,45825.7,0,44068.8
4,2022-09-16 01:00:00-08:00,21.2,21.2,45846.9,0,44068.8
5,2022-09-17 01:00:00-08:00,21,21,45867.9,0,44068.8
6,2022-09-18 01:00:00-08:00,21.2,21.2,45889.1,0,44068.8
0,2022-09-19 01:00:00-08:00,21,21,45910.1,0,44068.8
1,2022-09-20 01:00:00-08:00,20.6,20.6,45930.7,0,44068.8
2,2022-09-21 01:00:00-08:00,20.5,20.5,45951.2,0,44068.8
3,2022-09-22 01:00:00-08:00,20.5,20.5,45971.7,0,44068.8
4,2022-09-23 01:00:00-08:00,17.2,17.2,45988.9,0,44068.8
5,2022-09-24 01:00:00-08:00,18.3,18.3,46007.3,0,44068.8
6,2022-09-25 01:00:00-08:00,17.7,17.7,46025,0,44068.8
0,2022-09-26 01:00:00-08:00,19.3,19.3,46044.3,0,44068.8
1,2022-09-27 01:00:00-08:00,18.6,18.6,46062.9,0,44068.8
2,2022-09-28 01:00:00-08:00,15.6,15.6,46078.5,0,44068.8
3,2022-09-29 01:00:00-08:00,17.8,17.8,46096.3,0,44068.8
4,2022-09-30 01:00:00-08:00,18.4,18.4,46114.7,0,44068.8
5,2022-10-01 01:00:00-08:00,18.1,18.1,46132.8,0,44068.8
6,2022-10-02 01:00:00-08:00,17,17,46149.8,0,44068.8
0,2022-10-03 01:00:00-08:00,17.8,17.8,46167.6,0,44068.8
1,2022-10-04 01:00:00-08:00,17.5,17.5,46185.1,0,44068.8
2,2022-10-05 01:00:00-08:00,17.5,17.5,46202.6,0,44068.8
3,2022-10-06 01:00:00-08:00,17.5,17.5,46220.1,0,44068.8
4,2022-10-07 01:00:00-08:00,15.6,15.6,46235.7,0,44068.8
5,2022-10-08 01:00:00-08:00,16.5,16.5,46252.1,0,44068.8
6,2022-10-09 01:00:00-08:00,16.4,16.4,46268.5,0,44068.8
0,2022-10-10 01:00:00-08:00,16.5,16.5,46285,0,44068.8
1,2022-10-11 01:00:00-08:00,15.3,15.3,46300.3,0,44068.8
2,2022-10-12 01:00:00-08:00,13.4,13.4,46313.8,0,44068.8
3,2022-10-13 01:00:00-08:00,16.1,16.1,46329.9,0,44068.8
4,2022-10-14 01:00:00-08:00,15.9,15.9,46345.9,0,44068.8
5,2022-10-15 01:00:00-08:00,12.7,12.7,46358.5,0,44068.8
6,2022-10-16 01:00:00-08:00,17.3,17.3,46375.8,0,44068.8
0,2022-10-17 01:00:00-08:00,16.9,16.9,46392.7,0,44068.8
1,2022-10-18 01:00:00-08:00,16.6,16.6,46409.3,0,44068.8
2,2022-10-19 01:00:00-08:00,16.6,16.6,46425.9,0,44068.8
3,2022-10-20 01:00:00-08:00,16.7,16.7,46442.6,0,44068.8
4,2022-10-21 01:00:00-08:00,16.5,16.5,46459.1,0,44068.8
5,2022-10-22 01:00:00-08:00,16.2,16.2,46475.3,0,44068.8
6,2022-10-23 01:00:00-08:00,16.9,16.9,46492.2,0,44068.8
0,2022-10-24 01:00:00-08:00,17.3,17.3,46509.5,0,44068.8
1,2022-10-25 01:00:00-08:00,16.8,16.8,46526.3,0,44068.8
2,2022-10-26 01:00:00-08:00,15.9,15.9,46542.1,0,44068.8
3,2022-10-27 01:00:00-08:00,16,16,46558.1,0,44068.8
4,2022-10-28 01:00:00-08:00,16.2,16.2,46574.3,0,44068.8
5,2022-10-29 01:00:00-08:00,15.7,15.7,46590,0,44068.8
6,2022-10-30 01:00:00-08:00,14.9,14.9,46604.8,0,44068.8
0,2022-10-31 01:00:00-08:00,15.2,15.2,46620,0,44068.8
1,2022-11-01 01:00:00-08:00,14.9,14.9,46635,0,44068.8
2,2022-11-02 01:00:00-08:00,11.1,11.1,46646,0,44068.8
3,2022-11-03 01:00:00-08:00,15.5,15.5,46661.5,0,44068.8
4,2022-11-04 01:00:00-08:00,14.9,14.9,46676.4,0,44068.8
5,2022-11-05 01:00:00-08:00,1.5,1.5,46677.9,0,44068.8
6,2022-11-06 01:00:00-08:00,0,0,46677.9,0,44068.8
0,2022-11-07 01:00:00-08:01,0,0,46677.9,0,44068.8
1,2022-11-08 01:00:00-08:02,0,0,46677.9,0,44068.8
2,2022-11-09 01:00:00-08:03,0,0,46677.9,0,44068.8
3,2022-11-10 01:00:00-08:04,0,0,46677.9,0,44068.8
4,2022-11-11 01:00:00-08:05,0,0,46677.9,0,44068.8
5,2022-11-12 01:00:00-08:06,0,0,46677.9,0,44068.8
6,2022-11-13 01:00:00-08:07,0,0,46677.9,0,44068.8
0,2022-11-14 01:00:00-08:08,0,0,46677.9,0,44068.8
1,2022-11-15 01:00:00-08:09,0,0,46677.9,0,44068.8
2,2022-11-16 01:00:00-08:10,0,0,46677.9,0,44068.8
3,2022-11-17 01:00:00-08:10,0,0,46677.9,0,44068.8