,Solar Energy (kWh),Inverter 1 Energy (kWh),Inverter 2 Energy (kWh),Daylength in decimal hours,Billing Period Start,Billing Period End,Billing Period Duration,Net Usage,Net Generation,Billable kWh,Usage Charge,Total Adjustment per kWh,Total Charge
0,590.1999999999999,282.19999999999993,307.8,251.94,11/17/2021,12/17/2021,30 days,1262,139,1123,131.28,0.0432,195.13
1,366.8,77.1,289.7,266.7,12/18/2021,1/19/2022,32 days,2090,44,2046,239.18,0.0432,347.39
2,738.0,355.5,382.6000000000001,244.05,1/20/2022,2/16/2022,27 days,1092,263,829,96.91,0.0432,146.63
3,1280.5,608.4,672.0999999999999,320.3299999999999,2/17/2022,3/21/2022,32 days,834,674,160,18.7,0.0432,36.27
4,1323.8000000000002,641.0,682.7,312.83000000000004,3/22/2022,4/19/2022,28 days,1068,595,473,55.29,0.0432,87.9
5,1511.0,736.2,775.1999999999999,339.4699999999999,4/20/2022,5/18/2022,28 days,1027,675,352,41.15,0.0267,61.97
6,1546.6,751.9999999999999,794.7999999999998,369.7999999999999,5/19/2022,6/17/2022,29 days,1380,498,882,103.11,0.0187,133.15
7,1594.6999999999998,775.0,819.6,395.68,6/18/2022,7/19/2022,31 days,1808,398,1410,164.83,0.0187,206.94
8,1123.7,547.8000000000001,576.0,330.32,7/20/2022,8/16/2022,27 days,1700,252,1448,169.27,0.0187,212.25
9,1108.3,622.9000000000001,485.19999999999993,368.61,8/17/2022,9/19/2022,33 days,1973,318,1655,193.47,0.03,260.42
10,482.5,482.5,0.0,273.80999999999995,9/20/2022,10/17/2022,27 days,922,265,657,76.8,0.047,120.82
11,285.4,285.4,0.0,273.39000000000004,10/18/2022,11/17/2022,30 days,1225,110,1115,130.34,0.0476,198.85
