Date,Solar Energy (kWh),Inverter 1 Energy (kWh),Inverter 1 Lifetime Cumulative Energy (kWh),Inverter 2 Energy (kWh),Inverter 2 Lifetime Cumulative Energy (kWh),Daylength in decimal hours
2021-11-17,22.8,10.9,40524.1,11.8,38260.6,8.39
2021-11-18,22.0,10.6,40534.7,11.4,38272.0,8.370000000000001
2021-11-19,20.4,9.9,40544.6,10.5,38282.5,8.34
2021-11-20,21.3,10.2,40554.8,11.0,38293.5,8.32
2021-11-21,22.8,10.8,40565.6,12.0,38305.5,8.3
2021-11-22,21.2,10.1,40575.7,11.1,38316.6,8.280000000000001
2021-11-23,17.1,8.1,40583.8,9.0,38325.6,8.26
2021-11-24,22.4,10.6,40594.4,11.8,38337.4,8.24
2021-11-25,23.0,10.9,40605.3,12.2,38349.6,8.22
2021-11-26,22.4,10.6,40615.8,11.8,38361.3,8.200000000000001
2021-11-27,21.8,10.3,40626.1,11.5,38372.8,8.18
2021-11-28,21.1,10.0,40636.1,11.1,38383.9,8.16
2021-11-29,20.7,9.8,40645.9,10.9,38394.9,8.15
2021-11-30,20.4,9.7,40655.5,10.8,38405.6,8.13
2021-12-01,19.7,9.4,40664.9,10.3,38416.0,8.110000000000001
2021-12-02,19.6,9.3,40674.2,10.3,38426.3,8.1
2021-12-03,19.4,9.2,40683.4,10.2,38436.5,8.08
2021-12-04,18.8,8.9,40692.3,9.8,38446.3,8.07
2021-12-05,19.4,9.2,40701.5,10.2,38456.5,8.06
2021-12-06,19.2,9.3,40710.7,9.9,38466.5,8.05
2021-12-07,5.0,2.5,40713.2,2.5,38469.0,8.030000000000001
2021-12-08,18.7,8.9,40722.1,9.8,38478.8,8.020000000000001
2021-12-09,7.3,3.5,40725.6,3.7,38482.6,8.01
2021-12-10,13.6,6.8,40732.4,6.8,38489.4,8.01
2021-12-11,19.4,9.2,40741.6,10.1,38499.6,8.0
2021-12-12,19.3,9.2,40750.8,10.1,38509.6,7.99
2021-12-13,17.0,8.3,40759.1,8.6,38518.3,7.98
2021-12-14,10.9,5.2,40764.3,5.8,38524.0,7.98
2021-12-15,21.1,10.2,40774.5,10.9,38534.9,7.970000000000001
2021-12-16,20.9,10.2,40784.7,10.7,38545.7,7.970000000000001
2021-12-17,21.5,10.4,40795.0,11.2,38556.8,7.970000000000001
2021-12-18,21.5,10.4,40805.4,11.1,38567.9,7.970000000000001
2021-12-19,21.3,10.3,40815.7,11.0,38578.9,7.960000000000001
2021-12-20,20.7,10.2,40825.9,10.5,38589.4,7.960000000000001
2021-12-21,13.6,6.6,40832.5,7.1,38596.5,7.960000000000001
2021-12-22,16.6,8.2,40840.7,8.3,38604.9,7.970000000000001
2021-12-23,11.9,5.9,40846.6,6.0,38610.8,7.970000000000001
2021-12-24,11.4,5.6,40852.2,5.7,38616.6,7.970000000000001
2021-12-25,9.1,0.0,40852.2,9.1,38625.7,7.970000000000001
2021-12-26,11.1,0.0,40852.2,11.1,38636.7,7.98
2021-12-27,7.7,0.0,40852.2,7.7,38644.4,7.98
2021-12-28,7.5,0.0,40852.2,7.5,38651.9,7.99
2021-12-29,9.7,0.0,40852.2,9.7,38661.6,8.0
2021-12-30,9.7,0.0,40852.2,9.7,38671.4,8.01
2021-12-31,10.4,0.0,40852.2,10.4,38681.7,8.020000000000001
2022-01-01,0.0,0.0,40852.2,0.0,38681.7,8.020000000000001
2022-01-02,0.0,0.0,40852.2,0.0,38681.7,8.040000000000001
2022-01-03,0.0,0.0,40852.2,0.0,38716.4,8.05
2022-01-04,11.1,0.0,40852.2,11.1,38727.4,8.06
2022-01-05,11.0,0.0,40852.2,11.0,38738.5,8.07
2022-01-06,10.9,0.0,40852.2,10.9,38749.4,8.09
2022-01-07,11.2,0.0,40852.2,11.2,38760.5,8.1
2022-01-08,10.9,0.0,40852.2,10.9,38771.4,8.110000000000001
2022-01-09,11.3,0.0,40852.2,11.3,38782.7,8.13
2022-01-10,8.8,0.0,40852.2,8.8,38791.4,8.15
2022-01-11,11.5,0.0,40852.2,11.5,38803.0,8.16
2022-01-12,9.3,0.0,40852.2,9.3,38812.2,8.18
2022-01-13,8.0,0.0,40852.2,8.0,38820.2,8.200000000000001
2022-01-14,11.3,0.0,40852.2,11.3,38831.5,8.22
2022-01-15,6.8,0.0,40852.2,6.8,38838.3,8.24
2022-01-16,9.8,0.0,40852.2,9.8,38848.0,8.26
2022-01-17,9.3,0.0,40852.2,9.3,38857.3,8.280000000000001
2022-01-18,20.7,9.1,40861.3,11.7,38869.0,8.3
2022-01-19,22.7,10.8,40872.0,11.9,38880.9,8.33
2022-01-20,23.6,11.2,40883.2,12.4,38893.3,8.35
2022-01-21,22.5,10.8,40894.0,11.7,38905.0,8.370000000000001
2022-01-22,24.0,11.6,40905.6,12.4,38917.4,8.4
2022-01-23,24.1,11.5,40917.1,12.7,38930.1,8.42
2022-01-24,24.2,11.6,40928.7,12.6,38942.7,8.440000000000001
2022-01-25,23.7,11.4,40940.0,12.3,38955.0,8.47
2022-01-26,24.9,12.0,40952.0,12.9,38967.9,8.5
2022-01-27,25.9,12.4,40964.4,13.6,38981.4,8.520000000000001
2022-01-28,22.5,10.9,40975.3,11.6,38993.0,8.55
2022-01-29,13.4,6.7,40982.0,6.7,38999.7,8.58
2022-01-30,26.1,12.5,40994.5,13.6,39013.3,8.6
2022-01-31,19.6,9.6,41004.1,10.0,39023.3,8.63
2022-02-01,15.9,7.9,41011.9,8.0,39031.3,8.66
2022-02-02,29.1,14.0,41025.9,15.1,39046.4,8.690000000000001
2022-02-03,28.7,13.8,41039.8,14.8,39061.3,8.72
2022-02-04,29.1,14.0,41053.8,15.1,39076.4,8.75
2022-02-05,29.3,14.2,41067.9,15.2,39091.6,8.780000000000001
2022-02-06,29.1,14.0,41081.9,15.1,39106.7,8.81
2022-02-07,29.2,14.1,41096.1,15.1,39121.8,8.84
2022-02-08,28.8,13.9,41109.9,14.9,39136.7,8.870000000000001
2022-02-09,29.8,14.3,41124.2,15.4,39152.2,8.9
2022-02-10,29.7,14.2,41138.4,15.4,39167.6,8.93
2022-02-11,29.6,14.2,41152.7,15.4,39183.0,8.96
2022-02-12,30.3,14.6,41167.2,15.7,39198.7,9.0
2022-02-13,31.0,14.9,41182.1,16.1,39214.8,9.03
2022-02-14,31.4,15.1,41197.1,16.4,39231.2,9.06
2022-02-15,30.1,14.5,41211.6,15.6,39246.8,9.09
2022-02-16,32.4,15.6,41227.2,16.8,39263.7,9.13
2022-02-17,34.9,16.6,41243.8,18.4,39282.0,9.16
2022-02-18,34.1,16.3,41260.1,17.8,39299.8,9.19
2022-02-19,33.8,16.1,41276.2,17.7,39317.5,9.22
2022-02-20,34.2,16.3,41292.5,17.9,39335.4,9.26
2022-02-21,34.3,16.4,41308.9,17.9,39353.3,9.29
2022-02-22,27.4,12.8,41321.7,14.6,39367.9,9.33
2022-02-23,25.7,12.5,41334.2,13.2,39381.1,9.36
2022-02-24,38.8,18.6,41352.8,20.3,39401.3,9.39
2022-02-25,38.5,18.3,41371.1,20.1,39421.5,9.43
2022-02-26,39.6,18.9,41390.0,20.7,39442.2,9.46
2022-02-27,36.8,17.6,41407.6,19.2,39461.4,9.5
2022-02-28,38.8,18.3,41425.9,20.4,39481.9,9.53
2022-03-01,39.2,18.4,41444.3,20.8,39502.7,9.57
2022-03-02,38.9,18.5,41462.8,20.4,39523.1,9.6
2022-03-03,34.9,16.7,41479.5,18.3,39541.3,9.63
2022-03-04,29.1,13.8,41493.3,15.3,39556.7,9.67
2022-03-05,44.5,20.9,41514.2,23.6,39580.3,9.7
2022-03-06,42.3,20.0,41534.2,22.3,39602.6,9.74
2022-03-07,43.4,20.4,41554.6,23.0,39625.6,9.77
2022-03-08,43.5,20.4,41575.1,23.1,39648.7,9.81
2022-03-09,42.4,20.0,41595.0,22.4,39671.1,9.84
2022-03-10,38.3,18.1,41613.1,20.2,39691.3,9.88
2022-03-11,44.2,20.8,41633.9,23.4,39714.7,9.92
2022-03-12,43.3,20.5,41654.4,22.8,39737.5,9.95
2022-03-13,40.0,18.9,41673.4,21.0,39758.5,9.98
2022-03-14,41.9,19.9,41693.3,22.1,39780.6,10.02
2022-03-15,42.9,20.4,41713.7,22.4,39803.0,10.05
2022-03-16,42.4,20.2,41733.9,22.2,39825.2,10.09
2022-03-17,41.7,19.8,41753.7,21.8,39847.1,10.13
2022-03-18,42.7,20.4,41774.1,22.3,39869.4,10.16
2022-03-19,41.5,20.1,41794.1,21.5,39890.9,10.2
2022-03-20,44.6,21.4,41815.5,23.2,39914.1,10.23
2022-03-21,41.9,20.1,41835.6,21.8,39935.8,10.27
2022-03-22,43.7,21.0,41856.7,22.7,39958.6,10.3
2022-03-23,45.2,21.7,41878.3,23.5,39982.1,10.34
2022-03-24,43.8,21.1,41899.4,22.7,40004.8,10.37
2022-03-25,41.5,20.0,41919.4,21.4,40026.2,10.41
2022-03-26,38.4,19.0,41938.4,19.4,40045.6,10.44
2022-03-27,42.4,20.6,41959.0,21.9,40067.4,10.48
2022-03-28,43.6,21.2,41980.2,22.4,40089.9,10.51
2022-03-29,46.5,22.5,42002.7,24.0,40113.9,10.55
2022-03-30,45.4,21.9,42024.6,23.5,40137.4,10.58
2022-03-31,44.5,21.5,42046.1,23.0,40160.4,10.62
2022-04-01,45.5,22.0,42068.1,23.6,40183.9,10.65
2022-04-02,45.4,22.0,42090.0,23.5,40207.4,10.69
2022-04-03,44.7,21.7,42111.7,23.0,40230.4,10.72
2022-04-04,44.9,21.6,42133.3,23.3,40253.7,10.76
2022-04-05,45.3,21.9,42155.2,23.4,40277.1,10.79
2022-04-06,45.6,22.1,42177.3,23.5,40300.6,10.82
2022-04-07,46.8,22.7,42200.0,24.1,40324.7,10.86
2022-04-08,46.4,22.5,42222.5,23.8,40348.6,10.89
2022-04-09,42.2,20.5,42243.0,21.6,40370.2,10.93
2022-04-10,46.6,22.6,42265.7,23.9,40394.1,10.96
2022-04-11,45.4,22.0,42287.7,23.4,40417.5,11.0
2022-04-12,51.1,24.8,42312.5,26.4,40443.9,11.03
2022-04-13,50.2,24.2,42336.7,26.0,40469.9,11.06
2022-04-14,49.3,23.8,42360.5,25.4,40495.3,11.1
2022-04-15,48.9,23.7,42384.2,25.2,40520.5,11.13
2022-04-16,48.7,23.7,42407.9,25.0,40545.5,11.16
2022-04-17,48.5,23.5,42431.4,25.0,40570.5,11.19
2022-04-18,44.0,21.3,42452.6,22.7,40593.2,11.23
2022-04-19,49.3,23.9,42476.5,25.4,40618.6,11.26
2022-04-20,48.3,23.4,42499.9,24.9,40643.5,11.29
2022-04-21,49.2,23.8,42523.7,25.4,40668.8,11.32
2022-04-22,54.0,26.1,42549.8,27.9,40696.7,11.36
2022-04-23,52.3,25.4,42575.2,26.9,40723.6,11.39
2022-04-24,51.6,25.1,42600.3,26.5,40750.0,11.42
2022-04-25,51.3,25.0,42625.3,26.3,40776.3,11.45
2022-04-26,50.0,24.5,42649.8,25.5,40801.8,11.48
2022-04-27,51.1,25.0,42674.8,26.2,40828.0,11.51
2022-04-28,52.0,25.4,42700.2,26.6,40854.6,11.54
2022-04-29,51.8,25.3,42725.5,26.5,40881.2,11.57
2022-04-30,50.6,24.6,42750.1,25.9,40907.1,11.6
2022-05-01,51.8,25.3,42775.4,26.6,40933.6,11.63
2022-05-02,51.3,25.1,42800.5,26.3,40959.9,11.66
2022-05-03,51.4,25.1,42825.5,26.3,40986.2,11.69
2022-05-04,52.1,25.4,42850.9,26.7,41012.9,11.72
2022-05-05,51.3,25.1,42876.0,26.3,41039.2,11.75
2022-05-06,51.5,25.0,42901.0,26.5,41065.7,11.77
2022-05-07,51.7,25.1,42926.2,26.6,41092.3,11.8
2022-05-08,53.2,25.9,42952.0,27.3,41119.5,11.83
2022-05-09,53.6,26.1,42978.2,27.5,41147.1,11.86
2022-05-10,52.4,25.6,43003.8,26.8,41173.8,11.88
2022-05-11,56.9,27.7,43031.4,29.2,41203.0,11.91
2022-05-12,55.4,26.9,43058.4,28.5,41231.5,11.93
2022-05-13,53.5,26.1,43084.5,27.4,41258.9,11.96
2022-05-14,52.5,25.6,43110.1,26.9,41285.8,11.98
2022-05-15,52.4,25.6,43135.7,26.8,41312.6,12.01
2022-05-16,52.5,25.6,43161.3,26.9,41339.5,12.03
2022-05-17,53.0,25.9,43187.1,27.2,41366.7,12.05
2022-05-18,52.3,25.5,43212.6,26.8,41393.5,12.08
2022-05-19,52.8,25.8,43238.4,27.0,41420.5,12.1
2022-05-20,52.8,25.7,43264.2,27.1,41447.6,12.12
2022-05-21,53.0,25.8,43290.0,27.2,41474.7,12.14
2022-05-22,52.3,25.5,43315.5,26.8,41501.6,12.16
2022-05-23,52.1,25.4,43340.9,26.7,41528.3,12.18
2022-05-24,52.5,25.5,43366.4,26.9,41555.2,12.2
2022-05-25,52.7,25.6,43391.9,27.1,41582.3,12.22
2022-05-26,51.4,25.0,43416.9,26.4,41608.7,12.24
2022-05-27,50.9,24.9,43441.7,26.1,41634.8,12.26
2022-05-28,51.5,25.0,43466.8,26.5,41661.3,12.27
2022-05-29,45.2,21.8,43488.5,23.5,41684.7,12.29
2022-05-30,52.2,26.1,43514.6,26.2,41710.9,12.3
2022-05-31,52.6,25.8,43540.3,26.9,41737.8,12.32
2022-06-01,52.4,25.6,43565.9,26.9,41764.6,12.33
2022-06-02,50.8,24.8,43590.7,26.0,41790.6,12.35
2022-06-03,51.5,24.9,43615.7,26.6,41817.2,12.36
2022-06-04,53.3,25.8,43641.5,27.4,41844.7,12.37
2022-06-05,49.1,23.8,43665.2,25.3,41870.0,12.38
2022-06-06,51.4,24.9,43690.1,26.5,41896.5,12.39
2022-06-07,51.3,24.8,43714.9,26.5,41922.9,12.4
2022-06-08,51.2,24.8,43739.7,26.4,41949.3,12.41
2022-06-09,51.1,24.8,43764.5,26.3,41975.6,12.42
2022-06-10,47.8,23.2,43787.7,24.6,42000.2,12.43
2022-06-11,49.9,24.2,43811.9,25.7,42025.9,12.44
2022-06-12,52.2,25.3,43837.1,26.9,42052.9,12.44
2022-06-13,54.0,26.1,43863.3,27.8,42080.7,12.45
2022-06-14,52.1,25.3,43888.5,26.8,42107.5,12.45
2022-06-15,52.2,25.3,43913.8,26.9,42134.4,12.46
2022-06-16,51.4,24.9,43938.8,26.5,42160.8,12.46
2022-06-17,52.9,25.6,43964.4,27.3,42188.1,12.46
2022-06-18,56.4,27.4,43991.7,29.0,42217.2,12.47
2022-06-19,56.1,27.3,44019.0,28.8,42246.0,12.47
2022-06-20,54.9,26.6,44045.7,28.2,42274.2,12.47
2022-06-21,53.8,26.2,44071.8,27.6,42301.8,12.47
2022-06-22,35.3,17.3,44089.2,17.9,42319.8,12.47
2022-06-23,49.0,23.9,44113.0,25.1,42344.9,12.46
2022-06-24,52.0,25.3,44138.3,26.7,42371.6,12.46
2022-06-25,53.2,25.8,44164.1,27.4,42398.9,12.46
2022-06-26,52.0,25.2,44189.3,26.8,42425.8,12.45
2022-06-27,49.0,23.8,44213.2,25.2,42451.0,12.45
2022-06-28,49.7,24.1,44237.3,25.6,42476.6,12.44
2022-06-29,49.7,24.2,44261.5,25.6,42502.1,12.43
2022-06-30,50.3,24.5,44285.9,25.8,42527.9,12.43
2022-07-01,49.1,23.8,44309.8,25.3,42553.2,12.42
2022-07-02,51.6,25.1,44334.8,26.6,42579.7,12.41
2022-07-03,53.2,25.9,44360.7,27.3,42607.0,12.4
2022-07-04,53.0,25.8,44386.5,27.2,42634.2,12.39
2022-07-05,51.6,25.1,44411.6,26.5,42660.7,12.38
2022-07-06,51.3,24.9,44436.6,26.3,42687.1,12.37
2022-07-07,51.4,24.9,44461.5,26.5,42713.6,12.35
2022-07-08,50.9,24.7,44486.2,26.2,42739.7,12.34
2022-07-09,49.8,24.2,44510.4,25.5,42765.3,12.33
2022-07-10,49.8,24.2,44534.6,25.6,42790.8,12.31
2022-07-11,48.7,23.7,44558.2,25.0,42815.9,12.3
2022-07-12,49.1,23.9,44582.2,25.2,42841.1,12.28
2022-07-13,48.3,23.5,44605.6,24.9,42865.9,12.27
2022-07-14,40.7,19.7,44625.3,21.0,42886.9,12.25
2022-07-15,47.8,23.2,44648.5,24.6,42911.5,12.23
2022-07-16,47.5,23.1,44671.6,24.4,42935.9,12.21
2022-07-17,44.9,21.8,44693.4,23.1,42959.0,12.19
2022-07-18,47.3,22.9,44716.3,24.4,42983.4,12.17
2022-07-19,47.3,23.0,44739.3,24.3,43007.7,12.15
2022-07-20,44.3,21.7,44761.1,22.6,43030.3,12.13
2022-07-21,40.8,20.0,44781.1,20.8,43051.1,12.11
2022-07-22,41.5,20.1,44801.2,21.4,43072.4,12.09
2022-07-23,28.4,13.8,44815.0,14.5,43087.0,12.07
2022-07-24,43.7,21.1,44836.1,22.6,43109.6,12.05
2022-07-25,39.5,19.1,44855.3,20.4,43130.0,12.02
2022-07-26,46.2,22.4,44877.7,23.8,43153.8,12.0
2022-07-27,33.1,16.3,44893.9,16.9,43170.7,11.98
2022-07-28,37.3,18.1,44912.1,19.1,43189.8,11.95
2022-07-29,40.2,19.5,44931.6,20.7,43210.5,11.93
2022-07-30,40.4,19.6,44951.2,20.7,43231.2,11.9
2022-07-31,42.9,20.8,44972.0,22.1,43253.3,11.87
2022-08-01,46.0,22.3,44994.3,23.8,43277.1,11.85
2022-08-02,41.8,20.3,45014.7,21.5,43298.6,11.82
2022-08-03,42.3,20.6,45035.2,21.7,43320.3,11.79
2022-08-04,25.3,12.3,45047.5,13.0,43333.3,11.77
2022-08-05,34.0,16.6,45064.1,17.4,43350.7,11.74
2022-08-06,48.7,23.8,45087.9,25.0,43375.6,11.71
2022-08-07,37.3,18.2,45106.0,19.1,43394.7,11.68
2022-08-08,37.7,18.6,45124.6,19.1,43413.8,11.66
2022-08-09,40.1,19.8,45144.4,20.4,43434.2,11.63
2022-08-10,47.2,23.0,45167.4,24.1,43458.3,11.6
2022-08-11,46.1,22.5,45189.9,23.6,43481.9,11.57
2022-08-12,44.6,21.8,45211.7,22.9,43504.8,11.54
2022-08-13,29.0,14.3,45226.0,14.7,43519.5,11.51
2022-08-14,42.3,20.6,45246.6,21.7,43541.2,11.48
2022-08-15,41.8,20.5,45267.0,21.3,43562.6,11.45
2022-08-16,41.2,20.1,45287.2,21.1,43583.7,11.42
2022-08-17,40.5,19.7,45306.8,20.8,43604.5,11.38
2022-08-18,43.3,21.0,45327.9,22.3,43626.7,11.35
2022-08-19,44.0,21.4,45349.2,22.6,43649.3,11.32
2022-08-20,40.7,19.8,45369.0,20.9,43670.2,11.29
2022-08-21,35.6,17.4,45386.4,18.2,43688.4,11.26
2022-08-22,40.2,19.6,45406.0,20.6,43709.0,11.23
2022-08-23,43.4,21.1,45427.0,22.3,43731.3,11.19
2022-08-24,36.4,17.7,45444.7,18.7,43750.0,11.16
2022-08-25,35.0,17.0,45461.8,18.0,43768.0,11.13
2022-08-26,41.7,20.2,45482.0,21.5,43789.5,11.1
2022-08-27,42.1,20.4,45502.4,21.7,43811.2,11.06
2022-08-28,41.7,20.2,45522.6,21.4,43832.6,11.03
2022-08-29,41.8,20.3,45542.9,21.5,43854.1,11.0
2022-08-30,41.6,20.2,45563.1,21.4,43875.5,10.96
2022-08-31,41.2,19.9,45583.0,21.2,43896.8,10.93
2022-09-01,40.2,19.5,45602.5,20.7,43917.4,10.9
2022-09-02,39.5,19.1,45621.6,20.4,43937.8,10.86
2022-09-03,39.6,19.2,45640.8,20.4,43958.2,10.83
2022-09-04,33.6,16.5,45657.3,17.1,43975.3,10.8
2022-09-05,39.6,19.1,45676.3,20.5,43995.8,10.76
2022-09-06,39.3,18.9,45695.3,20.4,44016.2,10.73
2022-09-07,35.9,17.6,45712.9,18.3,44034.5,10.69
2022-09-08,24.3,11.9,45724.8,12.4,44046.9,10.66
2022-09-09,5.7,2.8,45727.7,2.8,44049.7,10.63
2022-09-10,15.9,8.0,45735.6,8.0,44057.7,10.59
2022-09-11,29.4,18.3,45753.9,11.1,44068.8,10.56
2022-09-12,11.8,11.8,45765.8,0.0,44068.8,10.52
2022-09-13,18.6,18.6,45784.4,0.0,44068.8,10.49
2022-09-14,19.9,19.9,45804.3,0.0,44068.8,10.45
2022-09-15,21.4,21.4,45825.7,0.0,44068.8,10.42
2022-09-16,21.2,21.2,45846.9,0.0,44068.8,10.38
2022-09-17,21.0,21.0,45867.9,0.0,44068.8,10.35
2022-09-18,21.2,21.2,45889.1,0.0,44068.8,10.32
2022-09-19,21.0,21.0,45910.1,0.0,44068.8,10.28
2022-09-20,20.6,20.6,45930.7,0.0,44068.8,10.25
2022-09-21,20.5,20.5,45951.2,0.0,44068.8,10.21
2022-09-22,20.5,20.5,45971.7,0.0,44068.8,10.18
2022-09-23,17.2,17.2,45988.9,0.0,44068.8,10.14
2022-09-24,18.3,18.3,46007.3,0.0,44068.8,10.11
2022-09-25,17.7,17.7,46025.0,0.0,44068.8,10.07
2022-09-26,19.3,19.3,46044.3,0.0,44068.8,10.04
2022-09-27,18.6,18.6,46062.9,0.0,44068.8,10.0
2022-09-28,15.6,15.6,46078.5,0.0,44068.8,9.97
2022-09-29,17.8,17.8,46096.3,0.0,44068.8,9.93
2022-09-30,18.4,18.4,46114.7,0.0,44068.8,9.9
2022-10-01,18.1,18.1,46132.8,0.0,44068.8,9.86
2022-10-02,17.0,17.0,46149.8,0.0,44068.8,9.83
2022-10-03,17.8,17.8,46167.6,0.0,44068.8,9.79
2022-10-04,17.5,17.5,46185.1,0.0,44068.8,9.76
2022-10-05,17.5,17.5,46202.6,0.0,44068.8,9.73
2022-10-06,17.5,17.5,46220.1,0.0,44068.8,9.69
2022-10-07,15.6,15.6,46235.7,0.0,44068.8,9.66
2022-10-08,16.5,16.5,46252.1,0.0,44068.8,9.62
2022-10-09,16.4,16.4,46268.5,0.0,44068.8,9.59
2022-10-10,16.5,16.5,46285.0,0.0,44068.8,9.55
2022-10-11,15.3,15.3,46300.3,0.0,44068.8,9.52
2022-10-12,13.4,13.4,46313.8,0.0,44068.8,9.49
2022-10-13,16.1,16.1,46329.9,0.0,44068.8,9.45
2022-10-14,15.9,15.9,46345.9,0.0,44068.8,9.42
2022-10-15,12.7,12.7,46358.5,0.0,44068.8,9.38
2022-10-16,17.3,17.3,46375.8,0.0,44068.8,9.35
2022-10-17,16.9,16.9,46392.7,0.0,44068.8,9.32
2022-10-18,16.6,16.6,46409.3,0.0,44068.8,9.28
2022-10-19,16.6,16.6,46425.9,0.0,44068.8,9.25
2022-10-20,16.7,16.7,46442.6,0.0,44068.8,9.22
2022-10-21,16.5,16.5,46459.1,0.0,44068.8,9.18
2022-10-22,16.2,16.2,46475.3,0.0,44068.8,9.15
2022-10-23,16.9,16.9,46492.2,0.0,44068.8,9.12
2022-10-24,17.3,17.3,46509.5,0.0,44068.8,9.09
2022-10-25,16.8,16.8,46526.3,0.0,44068.8,9.06
2022-10-26,15.9,15.9,46542.1,0.0,44068.8,9.02
2022-10-27,16.0,16.0,46558.1,0.0,44068.8,8.99
2022-10-28,16.2,16.2,46574.3,0.0,44068.8,8.96
2022-10-29,15.7,15.7,46590.0,0.0,44068.8,8.93
2022-10-30,14.9,14.9,46604.8,0.0,44068.8,8.9
2022-10-31,15.2,15.2,46620.0,0.0,44068.8,8.870000000000001
2022-11-01,14.9,14.9,46635.0,0.0,44068.8,8.84
2022-11-02,11.1,11.1,46646.0,0.0,44068.8,8.81
2022-11-03,15.5,15.5,46661.5,0.0,44068.8,8.780000000000001
2022-11-04,14.9,14.9,46676.4,0.0,44068.8,8.75
2022-11-05,1.5,1.5,46677.9,0.0,44068.8,8.72
2022-11-06,0.0,0.0,46677.9,0.0,44068.8,8.690000000000001
2022-11-07,0.0,0.0,46677.9,0.0,44068.8,8.66
2022-11-08,0.0,0.0,46677.9,0.0,44068.8,8.63
2022-11-09,0.0,0.0,46677.9,0.0,44068.8,8.6
2022-11-10,0.0,0.0,46677.9,0.0,44068.8,8.58
2022-11-11,0.0,0.0,46677.9,0.0,44068.8,8.55
2022-11-12,0.0,0.0,46677.9,0.0,44068.8,8.520000000000001
2022-11-13,0.0,0.0,46677.9,0.0,44068.8,8.5
2022-11-14,0.0,0.0,46677.9,0.0,44068.8,8.47
2022-11-15,0.0,0.0,46677.9,0.0,44068.8,8.450000000000001
2022-11-16,0.0,0.0,46677.9,0.0,44068.8,8.42
2022-11-17,0.0,0.0,46677.9,0.0,44068.8,8.4
